unique_id	Manuscript	Editor	Final.Decision.Type	referees_clean	indiv_referees	name	gender	probability	count
755	EMBOJ-2016-93889	Vodermaier, Hartmut	Revise and Re-review	Bruce Clurman,Cédric Blanpain,Sebastian Brandner	Bruce Clurman	Bruce	male	1	800
756	EMBOJ-2016-93889	Vodermaier, Hartmut	Revise and Re-review	Bruce Clurman,Cédric Blanpain,Sebastian Brandner	Cédric Blanpain	Cédric	male	1	2
757	EMBOJ-2016-93889	Vodermaier, Hartmut	Revise and Re-review	Bruce Clurman,Cédric Blanpain,Sebastian Brandner	Sebastian Brandner	Sebastian	male	1	1459
758	EMBOJ-2016-93903	Vodermaier, Hartmut	Reject post review	Jack Griffith,Brian Luke,Roderick O'Sullivan	Jack Griffith	Jack	male	0.99	1993
759	EMBOJ-2016-93903	Vodermaier, Hartmut	Reject post review	Jack Griffith,Brian Luke,Roderick O'Sullivan	Brian Luke	Brian	male	1	4600
760	EMBOJ-2016-93903	Vodermaier, Hartmut	Reject post review	Jack Griffith,Brian Luke,Roderick O'Sullivan	Roderick O'Sullivan	Roderick	male	1	76
761	EMBOJ-2016-93915	Vodermaier, Hartmut	Revise and Re-review	Kalle Gehring,Helen Walden	Kalle Gehring	Kalle	male	0.95	78
762	EMBOJ-2016-93915	Vodermaier, Hartmut	Revise and Re-review	Kalle Gehring,Helen Walden	Helen Walden	Helen	female	0.99	2201
763	EMBOJ-2016-93923	Vodermaier, Hartmut	Revise and Re-review	Harald Steiner,Ramanujan Hegde,Alexander Buchberger	Harald Steiner	Harald	male	1	80
764	EMBOJ-2016-93923	Vodermaier, Hartmut	Revise and Re-review	Harald Steiner,Ramanujan Hegde,Alexander Buchberger	Ramanujan Hegde	Ramanujan	None	NA	NA
765	EMBOJ-2016-93923	Vodermaier, Hartmut	Revise and Re-review	Harald Steiner,Ramanujan Hegde,Alexander Buchberger	Alexander Buchberger	Alexander	male	1	1645
766	EMBOJ-2016-93958	Vodermaier, Hartmut	Revise and Re-review	Uttiya Basu,David Schatz,Amy Kenter	Uttiya Basu	Uttiya	None	NA	NA
767	EMBOJ-2016-93958	Vodermaier, Hartmut	Revise and Re-review	Uttiya Basu,David Schatz,Amy Kenter	David Schatz	David	male	1	12593
768	EMBOJ-2016-93958	Vodermaier, Hartmut	Revise and Re-review	Uttiya Basu,David Schatz,Amy Kenter	Amy Kenter	Amy	female	0.99	4334
769	EMBOJ-2016-94082	Vodermaier, Hartmut	Revise and Re-Review - Border Line Reject	Martin Singleton,Juraj Gregan,Stefan Westermann	Martin Singleton	Martin	male	1	3568
770	EMBOJ-2016-94082	Vodermaier, Hartmut	Revise and Re-Review - Border Line Reject	Martin Singleton,Juraj Gregan,Stefan Westermann	Juraj Gregan	Juraj	male	1	35
771	EMBOJ-2016-94082	Vodermaier, Hartmut	Revise and Re-Review - Border Line Reject	Martin Singleton,Juraj Gregan,Stefan Westermann	Stefan Westermann	Stefan	male	1	917
772	EMBOJ-2016-94151	Vodermaier, Hartmut	Revise only	Kvido Strisovsky,Todd Golde,Bart De Strooper	Kvido Strisovsky	Kvido	None	NA	NA
773	EMBOJ-2016-94151	Vodermaier, Hartmut	Revise only	Kvido Strisovsky,Todd Golde,Bart De Strooper	Todd Golde	Todd	male	1	847
774	EMBOJ-2016-94151	Vodermaier, Hartmut	Revise only	Kvido Strisovsky,Todd Golde,Bart De Strooper	Bart De Strooper	Bart De	None	NA	NA
775	EMBOJ-2016-94382	Vodermaier, Hartmut	Reject post review	Arthur J. Lustig,Dirk Hockemeyer,Arturo Londono-Vallejo,Hilda Pickett	Arthur J. Lustig	Arthur J.	None	NA	NA
776	EMBOJ-2016-94382	Vodermaier, Hartmut	Reject post review	Arthur J. Lustig,Dirk Hockemeyer,Arturo Londono-Vallejo,Hilda Pickett	Dirk Hockemeyer	Dirk	male	1	213
777	EMBOJ-2016-94382	Vodermaier, Hartmut	Reject post review	Arthur J. Lustig,Dirk Hockemeyer,Arturo Londono-Vallejo,Hilda Pickett	Arturo Londono-Vallejo	Arturo	male	1	515
778	EMBOJ-2016-94382	Vodermaier, Hartmut	Reject post review	Arthur J. Lustig,Dirk Hockemeyer,Arturo Londono-Vallejo,Hilda Pickett	Hilda Pickett	Hilda	female	1	219
779	EMBOJ-2016-94475	Vodermaier, Hartmut	Reject post review	Grant Brown,Vincent Geli,Marcel Tijsterman	Grant Brown	Grant	male	1	592
780	EMBOJ-2016-94475	Vodermaier, Hartmut	Reject post review	Grant Brown,Vincent Geli,Marcel Tijsterman	Vincent Geli	Vincent	male	1	1424
781	EMBOJ-2016-94475	Vodermaier, Hartmut	Reject post review	Grant Brown,Vincent Geli,Marcel Tijsterman	Marcel Tijsterman	Marcel	male	0.96	403
782	EMBOJ-2016-94561	Vodermaier, Hartmut	Revise and Re-review	Anne Britt,Crisanto Gutierrez,Peter Schloegelhofer	Anne Britt	Anne	female	1	2461
783	EMBOJ-2016-94561	Vodermaier, Hartmut	Revise and Re-review	Anne Britt,Crisanto Gutierrez,Peter Schloegelhofer	Crisanto Gutierrez	Crisanto	male	1	3
784	EMBOJ-2016-94561	Vodermaier, Hartmut	Revise and Re-review	Anne Britt,Crisanto Gutierrez,Peter Schloegelhofer	Peter Schloegelhofer	Peter	male	1	4373
785	EMBOJ-2016-94571	Vodermaier, Hartmut	Revise and Re-review	Anne Britt,Crisanto Gutierrez,Peter Schloegelhofer	Anne Britt	Anne	female	1	2461
786	EMBOJ-2016-94571	Vodermaier, Hartmut	Revise and Re-review	Anne Britt,Crisanto Gutierrez,Peter Schloegelhofer	Crisanto Gutierrez	Crisanto	male	1	3
787	EMBOJ-2016-94571	Vodermaier, Hartmut	Revise and Re-review	Anne Britt,Crisanto Gutierrez,Peter Schloegelhofer	Peter Schloegelhofer	Peter	male	1	4373
788	EMBOJ-2016-94592	Vodermaier, Hartmut	Reject post review	Mauro Modesti,Luca Pellegrini,Patrice Vachette,Michael Lieber	Mauro Modesti	Mauro	male	1	477
789	EMBOJ-2016-94592	Vodermaier, Hartmut	Reject post review	Mauro Modesti,Luca Pellegrini,Patrice Vachette,Michael Lieber	Luca Pellegrini	Luca	male	0.99	1075
790	EMBOJ-2016-94592	Vodermaier, Hartmut	Reject post review	Mauro Modesti,Luca Pellegrini,Patrice Vachette,Michael Lieber	Patrice Vachette	Patrice	male	0.65	245
791	EMBOJ-2016-94592	Vodermaier, Hartmut	Reject post review	Mauro Modesti,Luca Pellegrini,Patrice Vachette,Michael Lieber	Michael Lieber	Michael	male	1	11094
792	EMBOJ-2016-94628	Vodermaier, Hartmut	Revise and Re-review	Helle Ulrich,Akira Shinohara,Martin Kupiec,Roland Kanaar	Helle Ulrich	Helle	female	1	170
793	EMBOJ-2016-94628	Vodermaier, Hartmut	Revise and Re-review	Helle Ulrich,Akira Shinohara,Martin Kupiec,Roland Kanaar	Akira Shinohara	Akira	male	0.86	56
794	EMBOJ-2016-94628	Vodermaier, Hartmut	Revise and Re-review	Helle Ulrich,Akira Shinohara,Martin Kupiec,Roland Kanaar	Martin Kupiec	Martin	male	1	3568
795	EMBOJ-2016-94628	Vodermaier, Hartmut	Revise and Re-review	Helle Ulrich,Akira Shinohara,Martin Kupiec,Roland Kanaar	Roland Kanaar	Roland	male	1	255
796	EMBOJ-2016-94795	Vodermaier, Hartmut	Revise and Re-review	Ning Zheng,Peter Kaiser,Hiroyuki Inuzuka	Ning Zheng	Ning	female	0.8	45
797	EMBOJ-2016-94795	Vodermaier, Hartmut	Revise and Re-review	Ning Zheng,Peter Kaiser,Hiroyuki Inuzuka	Peter Kaiser	Peter	male	1	4373
798	EMBOJ-2016-94795	Vodermaier, Hartmut	Revise and Re-review	Ning Zheng,Peter Kaiser,Hiroyuki Inuzuka	Hiroyuki Inuzuka	Hiroyuki	male	1	29
799	EMBOJ-2016-94831	Vodermaier, Hartmut	Revise and Re-review	Hisao Masai,Pierre-Henri Gaillard,Ian Hickson	Hisao Masai	Hisao	None	NA	NA
800	EMBOJ-2016-94831	Vodermaier, Hartmut	Revise and Re-review	Hisao Masai,Pierre-Henri Gaillard,Ian Hickson	Pierre-Henri Gaillard	Pierre-Henri	male	1	10
801	EMBOJ-2016-94831	Vodermaier, Hartmut	Revise and Re-review	Hisao Masai,Pierre-Henri Gaillard,Ian Hickson	Ian Hickson	Ian	male	0.99	2159
802	EMBOJ-2016-94872	Vodermaier, Hartmut	Reject post review	Agnel Sfeir,Katherine Friedman,Yie Liu,Richard D. Kolodner	Agnel Sfeir	Agnel	male	1	1
803	EMBOJ-2016-94872	Vodermaier, Hartmut	Reject post review	Agnel Sfeir,Katherine Friedman,Yie Liu,Richard D. Kolodner	Katherine Friedman	Katherine	female	1	1413
804	EMBOJ-2016-94872	Vodermaier, Hartmut	Reject post review	Agnel Sfeir,Katherine Friedman,Yie Liu,Richard D. Kolodner	Yie Liu	Yie	female	0.5	2
805	EMBOJ-2016-94872	Vodermaier, Hartmut	Reject post review	Agnel Sfeir,Katherine Friedman,Yie Liu,Richard D. Kolodner	Richard D. Kolodner	Richard D.	None	NA	NA
806	EMBOJ-2016-94896	Vodermaier, Hartmut	Reject post review	Thanos Halazonetis,Helle Ulrich,Grant Stewart	Thanos Halazonetis	Thanos	male	1	44
807	EMBOJ-2016-94896	Vodermaier, Hartmut	Reject post review	Thanos Halazonetis,Helle Ulrich,Grant Stewart	Helle Ulrich	Helle	female	1	170
808	EMBOJ-2016-94896	Vodermaier, Hartmut	Reject post review	Thanos Halazonetis,Helle Ulrich,Grant Stewart	Grant Stewart	Grant	male	1	592
809	EMBOJ-2016-94900	Vodermaier, Hartmut	Reject post review	Hesham A. Sadek,Mauro Giacca,Thomas Mayer	Hesham A. Sadek	Hesham A.	None	NA	NA
810	EMBOJ-2016-94900	Vodermaier, Hartmut	Reject post review	Hesham A. Sadek,Mauro Giacca,Thomas Mayer	Mauro Giacca	Mauro	male	1	477
811	EMBOJ-2016-94900	Vodermaier, Hartmut	Reject post review	Hesham A. Sadek,Mauro Giacca,Thomas Mayer	Thomas Mayer	Thomas	male	1	3753
812	EMBOJ-2016-94920	Vodermaier, Hartmut	Revise and Re-Review - Border Line Reject	Grigory Dianov,Alan Tomkinson,David Wilson III	Grigory Dianov	Grigory	male	1	2
813	EMBOJ-2016-94920	Vodermaier, Hartmut	Revise and Re-Review - Border Line Reject	Grigory Dianov,Alan Tomkinson,David Wilson III	Alan Tomkinson	Alan	male	1	2079
814	EMBOJ-2016-94920	Vodermaier, Hartmut	Revise and Re-Review - Border Line Reject	Grigory Dianov,Alan Tomkinson,David Wilson III	David Wilson III	David Wilson	male	1	8
815	EMBOJ-2016-94970	Vodermaier, Hartmut	Reject post review	Joachim Lingner,Julian Sale,Anabelle Decottignies	Joachim Lingner	Joachim	male	1	137
816	EMBOJ-2016-94970	Vodermaier, Hartmut	Reject post review	Joachim Lingner,Julian Sale,Anabelle Decottignies	Julian Sale	Julian	male	1	1079
817	EMBOJ-2016-94970	Vodermaier, Hartmut	Reject post review	Joachim Lingner,Julian Sale,Anabelle Decottignies	Anabelle Decottignies	Anabelle	female	1	25
818	EMBOJ-2016-95008	Vodermaier, Hartmut	Revise and Re-review	Maja Koehn,David Barford,Benjamin Neel	Maja Koehn	Maja	female	0.99	379
819	EMBOJ-2016-95008	Vodermaier, Hartmut	Revise and Re-review	Maja Koehn,David Barford,Benjamin Neel	David Barford	David	male	1	12593
820	EMBOJ-2016-95008	Vodermaier, Hartmut	Revise and Re-review	Maja Koehn,David Barford,Benjamin Neel	Benjamin Neel	Benjamin	male	1	1475
821	EMBOJ-2016-95028	Vodermaier, Hartmut	Revise and Re-review	Cara Boutte,Martin Pavelka,Lalita Ramakrishnan	Cara Boutte	Cara	female	1	370
822	EMBOJ-2016-95028	Vodermaier, Hartmut	Revise and Re-review	Cara Boutte,Martin Pavelka,Lalita Ramakrishnan	Martin Pavelka	Martin	male	1	3568
823	EMBOJ-2016-95028	Vodermaier, Hartmut	Revise and Re-review	Cara Boutte,Martin Pavelka,Lalita Ramakrishnan	Lalita Ramakrishnan	Lalita	female	1	13
824	EMBOJ-2016-95087	Vodermaier, Hartmut	Reject post review	Félix Prado,Jessica Downs,Catherine Green	Félix Prado	Félix	male	1	35
825	EMBOJ-2016-95087	Vodermaier, Hartmut	Reject post review	Félix Prado,Jessica Downs,Catherine Green	Jessica Downs	Jessica	female	1	6696
826	EMBOJ-2016-95087	Vodermaier, Hartmut	Reject post review	Félix Prado,Jessica Downs,Catherine Green	Catherine Green	Catherine	female	1	2372
827	EMBOJ-2016-95116	Vodermaier, Hartmut	Reject post review	David Smith,Andreas Martin,Paula da Fonseca	David Smith	David	male	1	12593
828	EMBOJ-2016-95116	Vodermaier, Hartmut	Reject post review	David Smith,Andreas Martin,Paula da Fonseca	Andreas Martin	Andreas	male	1	1021
829	EMBOJ-2016-95116	Vodermaier, Hartmut	Reject post review	David Smith,Andreas Martin,Paula da Fonseca	Paula da Fonseca	Paula da	None	NA	NA
830	EMBOJ-2016-95131	Vodermaier, Hartmut	Revise and Re-review	Laszlo Tora,Karlene Cimprich,Andrés Aguilera	Laszlo Tora	Laszlo	male	1	15
831	EMBOJ-2016-95131	Vodermaier, Hartmut	Revise and Re-review	Laszlo Tora,Karlene Cimprich,Andrés Aguilera	Karlene Cimprich	Karlene	female	1	21
832	EMBOJ-2016-95131	Vodermaier, Hartmut	Revise and Re-review	Laszlo Tora,Karlene Cimprich,Andrés Aguilera	Andrés Aguilera	Andrés	male	1	36
833	EMBOJ-2016-95135	Vodermaier, Hartmut	Reject post review	Roger Greenberg,Jan Karlseder	Roger Greenberg	Roger	male	1	1220
834	EMBOJ-2016-95135	Vodermaier, Hartmut	Reject post review	Roger Greenberg,Jan Karlseder	Jan Karlseder	Jan	male	0.6	1663
835	EMBOJ-2016-95151	Vodermaier, Hartmut	Revise and Re-Review - Border Line Reject	Joanna Morris,Zhenkun Lou,Ronald Hay	Joanna Morris	Joanna	female	1	1091
836	EMBOJ-2016-95151	Vodermaier, Hartmut	Revise and Re-Review - Border Line Reject	Joanna Morris,Zhenkun Lou,Ronald Hay	Zhenkun Lou	Zhenkun	male	1	1
837	EMBOJ-2016-95151	Vodermaier, Hartmut	Revise and Re-Review - Border Line Reject	Joanna Morris,Zhenkun Lou,Ronald Hay	Ronald Hay	Ronald	male	1	755
838	EMBOJ-2016-95160	Vodermaier, Hartmut	Reject post review	Masaaki Komatsu,Elke Krueger,Shigeo Murata	Masaaki Komatsu	Masaaki	male	1	12
839	EMBOJ-2016-95160	Vodermaier, Hartmut	Reject post review	Masaaki Komatsu,Elke Krueger,Shigeo Murata	Elke Krueger	Elke	female	1	86
840	EMBOJ-2016-95160	Vodermaier, Hartmut	Reject post review	Masaaki Komatsu,Elke Krueger,Shigeo Murata	Shigeo Murata	Shigeo	None	NA	NA
841	EMBOJ-2016-95172	Vodermaier, Hartmut	Reject Post Review - 2 Reviewers	Rockland Wiseman,Claudio Hetz	Rockland Wiseman	Rockland	male	1	1
842	EMBOJ-2016-95172	Vodermaier, Hartmut	Reject Post Review - 2 Reviewers	Rockland Wiseman,Claudio Hetz	Claudio Hetz	Claudio	male	1	854
843	EMBOJ-2016-95223	Vodermaier, Hartmut	Revise and Re-review	John Rouse,Orlando Scharer,Ketan Patel	John Rouse	John	male	0.99	9931
844	EMBOJ-2016-95223	Vodermaier, Hartmut	Revise and Re-review	John Rouse,Orlando Scharer,Ketan Patel	Orlando Scharer	Orlando	male	0.99	364
845	EMBOJ-2016-95223	Vodermaier, Hartmut	Revise and Re-review	John Rouse,Orlando Scharer,Ketan Patel	Ketan Patel	Ketan	male	1	37
846	EMBOJ-2016-95246	Vodermaier, Hartmut	Reject Post Review - 2 Reviewers	Andrew Bates,Joaquim Roca,Hiroshi Hiasa	Andrew Bates	Andrew	male	1	5168
847	EMBOJ-2016-95246	Vodermaier, Hartmut	Reject Post Review - 2 Reviewers	Andrew Bates,Joaquim Roca,Hiroshi Hiasa	Joaquim Roca	Joaquim	male	1	43
848	EMBOJ-2016-95246	Vodermaier, Hartmut	Reject Post Review - 2 Reviewers	Andrew Bates,Joaquim Roca,Hiroshi Hiasa	Hiroshi Hiasa	Hiroshi	male	1	19
849	EMBOJ-2016-95325	Vodermaier, Hartmut	Reject post review	Agnel Sfeir,Peter Baumann,Karl-Lenhard Rudolph	Agnel Sfeir	Agnel	male	1	1
850	EMBOJ-2016-95325	Vodermaier, Hartmut	Reject post review	Agnel Sfeir,Peter Baumann,Karl-Lenhard Rudolph	Peter Baumann	Peter	male	1	4373
851	EMBOJ-2016-95325	Vodermaier, Hartmut	Reject post review	Agnel Sfeir,Peter Baumann,Karl-Lenhard Rudolph	Karl-Lenhard Rudolph	Karl-Lenhard	None	NA	NA
852	EMBOJ-2016-95465	Vodermaier, Hartmut	Revise only	Brad Grueter,Craig C. Garner,Leslie Whitaker	Brad Grueter	Brad	male	0.99	1286
853	EMBOJ-2016-95465	Vodermaier, Hartmut	Revise only	Brad Grueter,Craig C. Garner,Leslie Whitaker	Craig C. Garner	Craig C.	None	NA	NA
854	EMBOJ-2016-95465	Vodermaier, Hartmut	Revise only	Brad Grueter,Craig C. Garner,Leslie Whitaker	Leslie Whitaker	Leslie	female	0.88	1173
855	EMBOJ-2016-95509	Vodermaier, Hartmut	Reject post review	Grant Stewart,Titia Sixma,Shinichiro Nakada	Grant Stewart	Grant	male	1	592
856	EMBOJ-2016-95509	Vodermaier, Hartmut	Reject post review	Grant Stewart,Titia Sixma,Shinichiro Nakada	Titia Sixma	Titia	female	1	8
857	EMBOJ-2016-95509	Vodermaier, Hartmut	Reject post review	Grant Stewart,Titia Sixma,Shinichiro Nakada	Shinichiro Nakada	Shinichiro	male	1	2
858	EMBOJ-2016-95513	Vodermaier, Hartmut	Revise and Re-Review - Border Line Reject	Marcelo Nollmann,Nancy Kleckner	Marcelo Nollmann	Marcelo	male	1	810
859	EMBOJ-2016-95513	Vodermaier, Hartmut	Revise and Re-Review - Border Line Reject	Marcelo Nollmann,Nancy Kleckner	Nancy Kleckner	Nancy	female	1	2716
860	EMBOJ-2016-95528	Vodermaier, Hartmut	Revise and Re-review	Florent Ginhoux,Michael Croft,Manfred Kopf	Florent Ginhoux	Florent	male	1	160
861	EMBOJ-2016-95528	Vodermaier, Hartmut	Revise and Re-review	Florent Ginhoux,Michael Croft,Manfred Kopf	Michael Croft	Michael	male	1	11094
862	EMBOJ-2016-95528	Vodermaier, Hartmut	Revise and Re-review	Florent Ginhoux,Michael Croft,Manfred Kopf	Manfred Kopf	Manfred	male	1	39
863	EMBOJ-2016-95563	Vodermaier, Hartmut	Reject post review	Travis Stracker,Rene Medema,Marcel van Vugt	Travis Stracker	Travis	male	1	985
864	EMBOJ-2016-95563	Vodermaier, Hartmut	Reject post review	Travis Stracker,Rene Medema,Marcel van Vugt	Rene Medema	Rene	male	0.81	522
865	EMBOJ-2016-95563	Vodermaier, Hartmut	Reject post review	Travis Stracker,Rene Medema,Marcel van Vugt	Marcel van Vugt	Marcel van	None	NA	NA
866	EMBOJ-2016-95575	Vodermaier, Hartmut	Reject post review	Udai Pandey,Leo Pallanck,Philipp Kahle	Udai Pandey	Udai	male	1	12
867	EMBOJ-2016-95575	Vodermaier, Hartmut	Reject post review	Udai Pandey,Leo Pallanck,Philipp Kahle	Leo Pallanck	Leo	male	0.95	759
868	EMBOJ-2016-95575	Vodermaier, Hartmut	Reject post review	Udai Pandey,Leo Pallanck,Philipp Kahle	Philipp Kahle	Philipp	male	1	205
869	EMBOJ-2016-95607	Vodermaier, Hartmut	Revise and Re-review	Adele Marston,Yoshinori Watanabe,Raquel Oliveira	Adele Marston	Adele	female	1	236
870	EMBOJ-2016-95607	Vodermaier, Hartmut	Revise and Re-review	Adele Marston,Yoshinori Watanabe,Raquel Oliveira	Yoshinori Watanabe	Yoshinori	male	1	12
871	EMBOJ-2016-95607	Vodermaier, Hartmut	Revise and Re-review	Adele Marston,Yoshinori Watanabe,Raquel Oliveira	Raquel Oliveira	Raquel	female	1	878
872	EMBOJ-2016-95638	Vodermaier, Hartmut	Reject post review	Philip Zegerman,Philippe Pasero,Jeanette Cook,J. Julian Blow	Philip Zegerman	Philip	male	1	1097
873	EMBOJ-2016-95638	Vodermaier, Hartmut	Reject post review	Philip Zegerman,Philippe Pasero,Jeanette Cook,J. Julian Blow	Philippe Pasero	Philippe	male	0.99	605
874	EMBOJ-2016-95638	Vodermaier, Hartmut	Reject post review	Philip Zegerman,Philippe Pasero,Jeanette Cook,J. Julian Blow	Jeanette Cook	Jeanette	female	1	492
875	EMBOJ-2016-95638	Vodermaier, Hartmut	Reject post review	Philip Zegerman,Philippe Pasero,Jeanette Cook,J. Julian Blow	J. Julian Blow	J. Julian	None	NA	NA
876	EMBOJ-2016-95669	Vodermaier, Hartmut	Revise and Re-review	David Stokoe,Tianyan Gao,Nissim Hay	David Stokoe	David	male	1	12593
877	EMBOJ-2016-95669	Vodermaier, Hartmut	Revise and Re-review	David Stokoe,Tianyan Gao,Nissim Hay	Tianyan Gao	Tianyan	None	NA	NA
878	EMBOJ-2016-95669	Vodermaier, Hartmut	Revise and Re-review	David Stokoe,Tianyan Gao,Nissim Hay	Nissim Hay	Nissim	male	1	6
879	EMBOJ-2016-95699	Vodermaier, Hartmut	Preliminary Decision - Revise	Mads Gyrd-Hansen,Harald Wajant,Marion MacFarlane	Mads Gyrd-Hansen	Mads	male	0.98	175
880	EMBOJ-2016-95699	Vodermaier, Hartmut	Preliminary Decision - Revise	Mads Gyrd-Hansen,Harald Wajant,Marion MacFarlane	Harald Wajant	Harald	male	1	80
881	EMBOJ-2016-95699	Vodermaier, Hartmut	Preliminary Decision - Revise	Mads Gyrd-Hansen,Harald Wajant,Marion MacFarlane	Marion MacFarlane	Marion	female	0.97	783
882	EMBOJ-2016-95705	Vodermaier, Hartmut	Reject post review	Joern Walter,Saadi Khochbin	Joern Walter	Joern	male	1	9
883	EMBOJ-2016-95705	Vodermaier, Hartmut	Reject post review	Joern Walter,Saadi Khochbin	Saadi Khochbin	Saadi	male	0.86	7
884	EMBOJ-2016-95742	Vodermaier, Hartmut	Revise and Re-Review - Border Line Reject	Bennett Van Houten,Wim Vermeulen,Nicholas Geacintov	Bennett Van Houten	Bennett Van	None	NA	NA
885	EMBOJ-2016-95742	Vodermaier, Hartmut	Revise and Re-Review - Border Line Reject	Bennett Van Houten,Wim Vermeulen,Nicholas Geacintov	Wim Vermeulen	Wim	male	0.99	96
886	EMBOJ-2016-95742	Vodermaier, Hartmut	Revise and Re-Review - Border Line Reject	Bennett Van Houten,Wim Vermeulen,Nicholas Geacintov	Nicholas Geacintov	Nicholas	male	1	1176
887	EMBOJ-2016-95757	Vodermaier, Hartmut	Revise and Re-review	David Tremethick,Zheng Zhou,Luc Gaudreau	David Tremethick	David	male	1	12593
888	EMBOJ-2016-95757	Vodermaier, Hartmut	Revise and Re-review	David Tremethick,Zheng Zhou,Luc Gaudreau	Zheng Zhou	Zheng	male	0.87	30
889	EMBOJ-2016-95757	Vodermaier, Hartmut	Revise and Re-review	David Tremethick,Zheng Zhou,Luc Gaudreau	Luc Gaudreau	Luc	male	0.97	258
890	EMBOJ-2016-95765	Vodermaier, Hartmut	Reject post review	Daniel Durocher,Gaëlle Legube,Thanos Halazonetis	Daniel Durocher	Daniel	male	1	8180
891	EMBOJ-2016-95765	Vodermaier, Hartmut	Reject post review	Daniel Durocher,Gaëlle Legube,Thanos Halazonetis	Gaëlle Legube	Gaëlle	female	1	28
892	EMBOJ-2016-95765	Vodermaier, Hartmut	Reject post review	Daniel Durocher,Gaëlle Legube,Thanos Halazonetis	Thanos Halazonetis	Thanos	male	1	44
893	EMBOJ-2016-95802	Vodermaier, Hartmut	Reject post review	Jonathon Pines,Marcos Malumbres,Marcel van Vugt	Jonathon Pines	Jonathon	male	1	145
894	EMBOJ-2016-95802	Vodermaier, Hartmut	Reject post review	Jonathon Pines,Marcos Malumbres,Marcel van Vugt	Marcos Malumbres	Marcos	male	1	823
895	EMBOJ-2016-95802	Vodermaier, Hartmut	Reject post review	Jonathon Pines,Marcos Malumbres,Marcel van Vugt	Marcel van Vugt	Marcel van	None	NA	NA
896	EMBOJ-2016-95842	Vodermaier, Hartmut	Revise and Re-Review - Border Line Reject	Frank Alber,Philipp Oberdoerffer,Kerry Bloom	Frank Alber	Frank	male	1	1565
897	EMBOJ-2016-95842	Vodermaier, Hartmut	Revise and Re-Review - Border Line Reject	Frank Alber,Philipp Oberdoerffer,Kerry Bloom	Philipp Oberdoerffer	Philipp	male	1	205
898	EMBOJ-2016-95842	Vodermaier, Hartmut	Revise and Re-Review - Border Line Reject	Frank Alber,Philipp Oberdoerffer,Kerry Bloom	Kerry Bloom	Kerry	female	0.88	943
899	EMBOJ-2016-96024	Vodermaier, Hartmut	Reject post review	Joachim Lingner,Arturo Londono-Vallejo,Roger Reddel	Joachim Lingner	Joachim	male	1	137
900	EMBOJ-2016-96024	Vodermaier, Hartmut	Reject post review	Joachim Lingner,Arturo Londono-Vallejo,Roger Reddel	Arturo Londono-Vallejo	Arturo	male	1	515
901	EMBOJ-2016-96024	Vodermaier, Hartmut	Reject post review	Joachim Lingner,Arturo Londono-Vallejo,Roger Reddel	Roger Reddel	Roger	male	1	1220
902	EMBOJ-2016-96041	Vodermaier, Hartmut	Reject post review	Kayoko Tanaka,Juraj Gregan,Ayumu Yamamoto	Kayoko Tanaka	Kayoko	female	1	13
903	EMBOJ-2016-96041	Vodermaier, Hartmut	Reject post review	Kayoko Tanaka,Juraj Gregan,Ayumu Yamamoto	Juraj Gregan	Juraj	male	1	35
904	EMBOJ-2016-96041	Vodermaier, Hartmut	Reject post review	Kayoko Tanaka,Juraj Gregan,Ayumu Yamamoto	Ayumu Yamamoto	Ayumu	None	NA	NA
905	EMBOJ-2016-96050	Vodermaier, Hartmut	Revise and Re-review	Yoshinori Watanabe,Benjamin Rowland,Tomoko Nishiyama	Yoshinori Watanabe	Yoshinori	male	1	12
906	EMBOJ-2016-96050	Vodermaier, Hartmut	Revise and Re-review	Yoshinori Watanabe,Benjamin Rowland,Tomoko Nishiyama	Benjamin Rowland	Benjamin	male	1	1475
907	EMBOJ-2016-96050	Vodermaier, Hartmut	Revise and Re-review	Yoshinori Watanabe,Benjamin Rowland,Tomoko Nishiyama	Tomoko Nishiyama	Tomoko	female	0.96	54
908	EMBOJ-2016-96082	Vodermaier, Hartmut	Revise and Re-review	Penny Jeggo,Vassilis Roukos,Tongli Zhang	Penny Jeggo	Penny	female	0.99	534
909	EMBOJ-2016-96082	Vodermaier, Hartmut	Revise and Re-review	Penny Jeggo,Vassilis Roukos,Tongli Zhang	Vassilis Roukos	Vassilis	male	1	20
910	EMBOJ-2016-96082	Vodermaier, Hartmut	Revise and Re-review	Penny Jeggo,Vassilis Roukos,Tongli Zhang	Tongli Zhang	Tongli	None	NA	NA
911	EMBOJ-2016-96091	Vodermaier, Hartmut	Reject post review	Wenjun Ouyang,Boris Turk	Wenjun Ouyang	Wenjun	female	1	1
912	EMBOJ-2016-96091	Vodermaier, Hartmut	Reject post review	Wenjun Ouyang,Boris Turk	Boris Turk	Boris	male	1	288
913	EMBOJ-2016-96214	Vodermaier, Hartmut	Reject post review	Hilda Pickett,Jack Griffith,Jan Karlseder	Hilda Pickett	Hilda	female	1	219
914	EMBOJ-2016-96214	Vodermaier, Hartmut	Reject post review	Hilda Pickett,Jack Griffith,Jan Karlseder	Jack Griffith	Jack	male	0.99	1993
915	EMBOJ-2016-96214	Vodermaier, Hartmut	Reject post review	Hilda Pickett,Jack Griffith,Jan Karlseder	Jan Karlseder	Jan	male	0.6	1663
