unique_id	Manuscript	Editor	Final.Decision.Type	referees_clean	indiv_referees	name	gender	probability	count
174	EMBOJ-2015-93375	Dumstrei, Karin	Reject post review	Eric Huseby,Mark Daniels	Mark Daniels	Mark	male	1	6176
175	EMBOJ-2015-93380	Dumstrei, Karin	Reject post review	Fernando Macian,Anant Parekh,Patrick Hogan	Fernando Macian	Fernando	male	1	2012
176	EMBOJ-2015-93380	Dumstrei, Karin	Reject post review	Fernando Macian,Anant Parekh,Patrick Hogan	Anant Parekh	Anant	male	0.98	59
177	EMBOJ-2015-93380	Dumstrei, Karin	Reject post review	Fernando Macian,Anant Parekh,Patrick Hogan	Patrick Hogan	Patrick	male	1	2877
178	EMBOJ-2015-93409	Dumstrei, Karin	Revise and Re-review	Mark Shapiro,Mark Dell'Acqua	Mark Shapiro	Mark	male	1	6176
179	EMBOJ-2015-93409	Dumstrei, Karin	Revise and Re-review	Mark Shapiro,Mark Dell'Acqua	Mark Dell'Acqua	Mark	male	1	6176
180	EMBOJ-2015-93410	Dumstrei, Karin	Reject post review	Jayakrishna Ambati,Roman Giger	Jayakrishna Ambati	Jayakrishna	None	NA	NA
181	EMBOJ-2015-93410	Dumstrei, Karin	Reject post review	Jayakrishna Ambati,Roman Giger	Roman Giger	Roman	male	1	449
182	EMBOJ-2015-93458	Dumstrei, Karin	Revise and Re-review	Adolfo Garcia-Sastre,Andrew Jackson	Adolfo Garcia-Sastre	Adolfo	male	1	192
183	EMBOJ-2015-93458	Dumstrei, Karin	Revise and Re-review	Adolfo Garcia-Sastre,Andrew Jackson	Andrew Jackson	Andrew	male	1	5168
184	EMBOJ-2015-93460	Dumstrei, Karin	Revise and Re-review	Frank Bradke,Vance Lemmon	Frank Bradke	Frank	male	1	1565
185	EMBOJ-2015-93460	Dumstrei, Karin	Revise and Re-review	Frank Bradke,Vance Lemmon	Vance Lemmon	Vance	male	1	35
186	EMBOJ-2015-93462	Dumstrei, Karin	Reject Post Review - 2 Reviewers	Inder Verma,Daniel Krappmann	Inder Verma	Inder	male	1	22
187	EMBOJ-2015-93462	Dumstrei, Karin	Reject Post Review - 2 Reviewers	Inder Verma,Daniel Krappmann	Daniel Krappmann	Daniel	male	1	8180
188	EMBOJ-2015-93489	Dumstrei, Karin	Revise and Re-review	Conrad Weihl,David Holtzman,Susanne Wegmann	Conrad Weihl	Conrad	male	1	82
189	EMBOJ-2015-93489	Dumstrei, Karin	Revise and Re-review	Conrad Weihl,David Holtzman,Susanne Wegmann	David Holtzman	David	male	1	12593
190	EMBOJ-2015-93489	Dumstrei, Karin	Revise and Re-review	Conrad Weihl,David Holtzman,Susanne Wegmann	Susanne Wegmann	Susanne	female	1	558
191	EMBOJ-2015-93003	Klimmeck, Daniel	Revise and Re-review	Alessandra Boletta,Michael Köttgen,Maureen M. Barr	Alessandra Boletta	Alessandra	female	1	669
192	EMBOJ-2015-93003	Klimmeck, Daniel	Revise and Re-review	Alessandra Boletta,Michael Köttgen,Maureen M. Barr	Michael Köttgen	Michael	male	1	11094
193	EMBOJ-2015-93003	Klimmeck, Daniel	Revise and Re-review	Alessandra Boletta,Michael Köttgen,Maureen M. Barr	Maureen M. Barr	Maureen M.	None	NA	NA
194	EMBOJ-2015-93053	Klimmeck, Daniel	Reject post review	Manuel Serrano,Eric Vivier,Stephan Gasser	Manuel Serrano	Manuel	male	1	1954
195	EMBOJ-2015-93053	Klimmeck, Daniel	Reject post review	Manuel Serrano,Eric Vivier,Stephan Gasser	Eric Vivier	Eric	male	1	4110
196	EMBOJ-2015-93053	Klimmeck, Daniel	Reject post review	Manuel Serrano,Eric Vivier,Stephan Gasser	Stephan Gasser	Stephan	male	1	265
197	EMBOJ-2015-93103	Klimmeck, Daniel	Revise and Re-review	Zuzana Storchova,Don W. Cleveland ,Rene Medema,Renata Basto	Zuzana Storchova	Zuzana	female	1	209
198	EMBOJ-2015-93103	Klimmeck, Daniel	Revise and Re-review	Zuzana Storchova,Don W. Cleveland ,Rene Medema,Renata Basto	Don W. Cleveland 	Don W.	None	NA	NA
199	EMBOJ-2015-93103	Klimmeck, Daniel	Revise and Re-review	Zuzana Storchova,Don W. Cleveland ,Rene Medema,Renata Basto	Rene Medema	Rene	male	0.81	522
200	EMBOJ-2015-93103	Klimmeck, Daniel	Revise and Re-review	Zuzana Storchova,Don W. Cleveland ,Rene Medema,Renata Basto	Renata Basto	Renata	female	0.99	309
201	EMBOJ-2015-93240	Klimmeck, Daniel	Reject post review	Iannis Talianidis,Gunnar Schotta,Theodore Welling,Charles Swanton	Iannis Talianidis	Iannis	male	1	2
202	EMBOJ-2015-93240	Klimmeck, Daniel	Reject post review	Iannis Talianidis,Gunnar Schotta,Theodore Welling,Charles Swanton	Gunnar Schotta	Gunnar	male	1	127
203	EMBOJ-2015-93240	Klimmeck, Daniel	Reject post review	Iannis Talianidis,Gunnar Schotta,Theodore Welling,Charles Swanton	Theodore Welling	Theodore	male	0.96	46
204	EMBOJ-2015-93240	Klimmeck, Daniel	Reject post review	Iannis Talianidis,Gunnar Schotta,Theodore Welling,Charles Swanton	Charles Swanton	Charles	male	1	1798
205	EMBOJ-2015-93285	Klimmeck, Daniel	Revise and Re-review	Dejian Ren,Osamu Nureki ,Olaf Pongs,Werner Kühlbrandt	Dejian Ren	Dejian	None	NA	NA
206	EMBOJ-2015-93285	Klimmeck, Daniel	Revise and Re-review	Dejian Ren,Osamu Nureki ,Olaf Pongs,Werner Kühlbrandt	Osamu Nureki 	Osamu	male	1	3
207	EMBOJ-2015-93285	Klimmeck, Daniel	Revise and Re-review	Dejian Ren,Osamu Nureki ,Olaf Pongs,Werner Kühlbrandt	Olaf Pongs	Olaf	male	1	65
208	EMBOJ-2015-93285	Klimmeck, Daniel	Revise and Re-review	Dejian Ren,Osamu Nureki ,Olaf Pongs,Werner Kühlbrandt	Werner Kühlbrandt	Werner	male	1	80
209	EMBOJ-2015-93353	Klimmeck, Daniel	Reject post review	Tim Formosa,Zhiguo Zhang,Karolin Luger	Tim Formosa	Tim	male	0.99	2949
210	EMBOJ-2015-93353	Klimmeck, Daniel	Reject post review	Tim Formosa,Zhiguo Zhang,Karolin Luger	Zhiguo Zhang	Zhiguo	None	NA	NA
211	EMBOJ-2015-93353	Klimmeck, Daniel	Reject post review	Tim Formosa,Zhiguo Zhang,Karolin Luger	Karolin Luger	Karolin	female	1	16
212	EMBOJ-2015-93372	Klimmeck, Daniel	Reject post review	Hans Schöler,Andre Terzic,Michael Teitell	Hans Schöler	Hans	male	0.99	431
213	EMBOJ-2015-93372	Klimmeck, Daniel	Reject post review	Hans Schöler,Andre Terzic,Michael Teitell	Andre Terzic	Andre	male	0.93	860
214	EMBOJ-2015-93372	Klimmeck, Daniel	Reject post review	Hans Schöler,Andre Terzic,Michael Teitell	Michael Teitell	Michael	male	1	11094
215	EMBOJ-2015-93454	Klimmeck, Daniel	Reject post review	Mineo Murokawa,Anna Bigas,David Traver	Mineo Murokawa	Mineo	None	NA	NA
216	EMBOJ-2015-93454	Klimmeck, Daniel	Reject post review	Mineo Murokawa,Anna Bigas,David Traver	Anna Bigas	Anna	female	1	4755
217	EMBOJ-2015-93454	Klimmeck, Daniel	Reject post review	Mineo Murokawa,Anna Bigas,David Traver	David Traver	David	male	1	12593
218	EMBOJ-2015-93514	Klimmeck, Daniel	Reject post review	Jeff Rosen,Jane Visvader	Jeff Rosen	Jeff	male	1	2925
219	EMBOJ-2015-93514	Klimmeck, Daniel	Reject post review	Jeff Rosen,Jane Visvader	Jane Visvader	Jane	female	0.99	1796
220	EMBOJ-2014-90788	Leibfried, Andrea	Revise and Re-review	Sandra Schmid ,Matthias Krause,Marko Kaksonen	Sandra Schmid 	Sandra	female	1	4110
221	EMBOJ-2014-90788	Leibfried, Andrea	Revise and Re-review	Sandra Schmid ,Matthias Krause,Marko Kaksonen	Matthias Krause	Matthias	male	1	257
222	EMBOJ-2014-90788	Leibfried, Andrea	Revise and Re-review	Sandra Schmid ,Matthias Krause,Marko Kaksonen	Marko Kaksonen	Marko	male	0.99	377
223	EMBOJ-2014-90790	Leibfried, Andrea	Reject post review	Pekka Katajisto,Estela Jacinto,Brendan Manning	Pekka Katajisto	Pekka	male	1	57
224	EMBOJ-2014-90790	Leibfried, Andrea	Reject post review	Pekka Katajisto,Estela Jacinto,Brendan Manning	Estela Jacinto	Estela	female	1	138
225	EMBOJ-2014-90790	Leibfried, Andrea	Reject post review	Pekka Katajisto,Estela Jacinto,Brendan Manning	Brendan Manning	Brendan	male	1	517
226	EMBOJ-2014-90879	Leibfried, Andrea	Revise and Re-review	Maya Schuldiner,Vytas Bankaitis,Robbie Loewith	Maya Schuldiner	Maya	female	0.97	427
227	EMBOJ-2014-90879	Leibfried, Andrea	Revise and Re-review	Maya Schuldiner,Vytas Bankaitis,Robbie Loewith	Vytas Bankaitis	Vytas	male	1	2
228	EMBOJ-2014-90879	Leibfried, Andrea	Revise and Re-review	Maya Schuldiner,Vytas Bankaitis,Robbie Loewith	Robbie Loewith	Robbie	male	0.94	368
229	EMBOJ-2014-90899	Leibfried, Andrea	Revise and Re-review	Arp Schnittger,Wilhelm Gruissem,James DeCaprio	Arp Schnittger	Arp	female	1	9
230	EMBOJ-2014-90899	Leibfried, Andrea	Revise and Re-review	Arp Schnittger,Wilhelm Gruissem,James DeCaprio	Wilhelm Gruissem	Wilhelm	male	1	19
231	EMBOJ-2014-90899	Leibfried, Andrea	Revise and Re-review	Arp Schnittger,Wilhelm Gruissem,James DeCaprio	James DeCaprio	James	male	0.99	6359
232	EMBOJ-2015-90992	Leibfried, Andrea	Revise and Re-review	Harald Stenmark,Sharon Tooze,Li Yu 	Harald Stenmark	Harald	male	1	80
233	EMBOJ-2015-90992	Leibfried, Andrea	Revise and Re-review	Harald Stenmark,Sharon Tooze,Li Yu 	Sharon Tooze	Sharon	female	0.99	2760
234	EMBOJ-2015-90992	Leibfried, Andrea	Revise and Re-review	Harald Stenmark,Sharon Tooze,Li Yu 	Li Yu 	Li	female	0.66	274
235	EMBOJ-2015-90988	Leibfried, Andrea	Reject post review	Jayanta Debnath,M. Celeste Simon,Francesco Cecconi	Jayanta Debnath	Jayanta	male	1	7
236	EMBOJ-2015-90988	Leibfried, Andrea	Reject post review	Jayanta Debnath,M. Celeste Simon,Francesco Cecconi	M. Celeste Simon	M. Celeste	None	NA	NA
237	EMBOJ-2015-90988	Leibfried, Andrea	Reject post review	Jayanta Debnath,M. Celeste Simon,Francesco Cecconi	Francesco Cecconi	Francesco	male	1	1093
238	EMBOJ-2015-91041	Leibfried, Andrea	Revise only	Riekelt Houtkooper	Riekelt Houtkooper	Riekelt	None	NA	NA
239	EMBOJ-2015-91056	Leibfried, Andrea	Revise and Re-Review - Border Line Reject	J. Kevin Foskett,Eric Schon	J. Kevin Foskett	J. Kevin	None	NA	NA
240	EMBOJ-2015-91056	Leibfried, Andrea	Revise and Re-Review - Border Line Reject	J. Kevin Foskett,Eric Schon	Eric Schon	Eric	male	1	4110
241	EMBOJ-2015-91090	Leibfried, Andrea	Reject post review	Henning Walczak,Simone Fulda,Ana Martin-Villalba	Henning Walczak	Henning	male	1	77
242	EMBOJ-2015-91090	Leibfried, Andrea	Reject post review	Henning Walczak,Simone Fulda,Ana Martin-Villalba	Simone Fulda	Simone	female	0.55	1086
243	EMBOJ-2015-91090	Leibfried, Andrea	Reject post review	Henning Walczak,Simone Fulda,Ana Martin-Villalba	Ana Martin-Villalba	Ana	female	0.99	3621
244	EMBOJ-2015-91125	Leibfried, Andrea	Revise and Re-review	Victor Faundez,Nils Brose,Michael Marks	Victor Faundez	Victor	male	1	2234
245	EMBOJ-2015-91125	Leibfried, Andrea	Revise and Re-review	Victor Faundez,Nils Brose,Michael Marks	Nils Brose	Nils	male	0.99	149
246	EMBOJ-2015-91125	Leibfried, Andrea	Revise and Re-review	Victor Faundez,Nils Brose,Michael Marks	Michael Marks	Michael	male	1	11094
247	EMBOJ-2015-91245	Leibfried, Andrea	Revise and Re-review	F. Ulrich Hartl,Pierre Goloubinoff,Elizabeth Craig	F. Ulrich Hartl	F. Ulrich	None	NA	NA
248	EMBOJ-2015-91245	Leibfried, Andrea	Revise and Re-review	F. Ulrich Hartl,Pierre Goloubinoff,Elizabeth Craig	Pierre Goloubinoff	Pierre	male	0.99	852
249	EMBOJ-2015-91245	Leibfried, Andrea	Revise and Re-review	F. Ulrich Hartl,Pierre Goloubinoff,Elizabeth Craig	Elizabeth Craig	Elizabeth	female	1	3508
250	EMBOJ-2015-91440	Leibfried, Andrea	Revise and Re-review	Zvulun Elazar,Vytas Bankaitis	Zvulun Elazar	Zvulun	None	NA	NA
251	EMBOJ-2015-91440	Leibfried, Andrea	Revise and Re-review	Zvulun Elazar,Vytas Bankaitis	Vytas Bankaitis	Vytas	male	1	2
252	EMBOJ-2015-91518	Leibfried, Andrea	Revise and Re-review	Volker Haucke,Anjon Audhya	Volker Haucke	Volker	male	1	31
253	EMBOJ-2015-91518	Leibfried, Andrea	Revise and Re-review	Volker Haucke,Anjon Audhya	Anjon Audhya	Anjon	None	NA	NA
254	EMBOJ-2015-91552	Leibfried, Andrea	Revise and Re-review	Jean-Claude Martinou,Nico Tjandra,Frank Edlich	Jean-Claude Martinou	Jean-Claude	male	0.98	53
255	EMBOJ-2015-91552	Leibfried, Andrea	Revise and Re-review	Jean-Claude Martinou,Nico Tjandra,Frank Edlich	Nico Tjandra	Nico	male	0.98	523
256	EMBOJ-2015-91552	Leibfried, Andrea	Revise and Re-review	Jean-Claude Martinou,Nico Tjandra,Frank Edlich	Frank Edlich	Frank	male	1	1565
257	EMBOJ-2015-91565	Leibfried, Andrea	Revise and Re-review	Indu Ambudkar,Silvio Rizzoli,Thomas Sollner	Indu Ambudkar	Indu	female	0.92	12
258	EMBOJ-2015-91565	Leibfried, Andrea	Revise and Re-review	Indu Ambudkar,Silvio Rizzoli,Thomas Sollner	Silvio Rizzoli	Silvio	male	1	183
259	EMBOJ-2015-91565	Leibfried, Andrea	Revise and Re-review	Indu Ambudkar,Silvio Rizzoli,Thomas Sollner	Thomas Sollner	Thomas	male	1	3753
260	EMBOJ-2015-91575	Leibfried, Andrea	Reject post review	Orian Shirihai,Giampietro Schiavo,Alexander M. Van der Bliek	Orian Shirihai	Orian	female	0.9	10
261	EMBOJ-2015-91575	Leibfried, Andrea	Reject post review	Orian Shirihai,Giampietro Schiavo,Alexander M. Van der Bliek	Giampietro Schiavo	Giampietro	male	1	4
262	EMBOJ-2015-91575	Leibfried, Andrea	Reject post review	Orian Shirihai,Giampietro Schiavo,Alexander M. Van der Bliek	Alexander M. Van der Bliek	Alexander M. Van der	None	NA	NA
263	EMBOJ-2015-91614	Leibfried, Andrea	Reject post review	Estela Jacinto,Joseph Avruch,Tony Hunter	Estela Jacinto	Estela	female	1	138
264	EMBOJ-2015-91614	Leibfried, Andrea	Reject post review	Estela Jacinto,Joseph Avruch,Tony Hunter	Joseph Avruch	Joseph	male	0.99	2213
265	EMBOJ-2015-91614	Leibfried, Andrea	Reject post review	Estela Jacinto,Joseph Avruch,Tony Hunter	Tony Hunter	Tony	male	1	3071
266	EMBOJ-2015-91620	Leibfried, Andrea	Reject post review	Andreas Puschel,Christian Haass,Wim Annaert	Andreas Puschel	Andreas	male	1	1021
267	EMBOJ-2015-91620	Leibfried, Andrea	Reject post review	Andreas Puschel,Christian Haass,Wim Annaert	Christian Haass	Christian	male	0.99	2548
268	EMBOJ-2015-91620	Leibfried, Andrea	Reject post review	Andreas Puschel,Christian Haass,Wim Annaert	Wim Annaert	Wim	male	0.99	96
269	EMBOJ-2015-91745	Leibfried, Andrea	Reject post review	Giovanni Blandino,Rik Derynck,Wim Declercq	Giovanni Blandino	Giovanni	male	1	722
270	EMBOJ-2015-91745	Leibfried, Andrea	Reject post review	Giovanni Blandino,Rik Derynck,Wim Declercq	Rik Derynck	Rik	male	1	41
271	EMBOJ-2015-91745	Leibfried, Andrea	Reject post review	Giovanni Blandino,Rik Derynck,Wim Declercq	Wim Declercq	Wim	male	0.99	96
272	EMBOJ-2015-91746	Leibfried, Andrea	Reject post review	Leonard Neckers,Almut Schulze,William Kaelin	Leonard Neckers	Leonard	male	1	201
273	EMBOJ-2015-91746	Leibfried, Andrea	Reject post review	Leonard Neckers,Almut Schulze,William Kaelin	Almut Schulze	Almut	female	1	8
274	EMBOJ-2015-91746	Leibfried, Andrea	Reject post review	Leonard Neckers,Almut Schulze,William Kaelin	William Kaelin	William	male	1	2626
275	EMBOJ-2015-91748	Leibfried, Andrea	Reject post review	John Stingl,Veronique Azuara	John Stingl	John	male	0.99	9931
276	EMBOJ-2015-91748	Leibfried, Andrea	Reject post review	John Stingl,Veronique Azuara	Veronique Azuara	Veronique	female	1	431
277	EMBOJ-2015-91784	Leibfried, Andrea	Reject post review	Xuemei Chen,Peter Brodersen,Martin Crespi	Xuemei Chen	Xuemei	female	1	1
278	EMBOJ-2015-91784	Leibfried, Andrea	Reject post review	Xuemei Chen,Peter Brodersen,Martin Crespi	Peter Brodersen	Peter	male	1	4373
279	EMBOJ-2015-91784	Leibfried, Andrea	Reject post review	Xuemei Chen,Peter Brodersen,Martin Crespi	Martin Crespi	Martin	male	1	3568
280	EMBOJ-2015-91807	Leibfried, Andrea	Revise and Re-Review - Border Line Reject	Roger Innes,Jian-Min Zhou	Roger Innes	Roger	male	1	1220
281	EMBOJ-2015-91807	Leibfried, Andrea	Revise and Re-Review - Border Line Reject	Roger Innes,Jian-Min Zhou	Jian-Min Zhou	Jian-Min	None	NA	NA
282	EMBOJ-2015-91914	Leibfried, Andrea	Reject post review	Thomas Sommer,Roberto Sitia,Ramanujan Hegde	Thomas Sommer	Thomas	male	1	3753
283	EMBOJ-2015-91914	Leibfried, Andrea	Reject post review	Thomas Sommer,Roberto Sitia,Ramanujan Hegde	Roberto Sitia	Roberto	male	1	1956
284	EMBOJ-2015-91914	Leibfried, Andrea	Reject post review	Thomas Sommer,Roberto Sitia,Ramanujan Hegde	Ramanujan Hegde	Ramanujan	None	NA	NA
285	EMBOJ-2015-91973	Leibfried, Andrea	Revise and Re-Review - Border Line Reject	Richard Anderson,Jacco van Rheenen,Philippe Chavrier	Richard Anderson	Richard	male	1	4381
286	EMBOJ-2015-91973	Leibfried, Andrea	Revise and Re-Review - Border Line Reject	Richard Anderson,Jacco van Rheenen,Philippe Chavrier	Jacco van Rheenen	Jacco van	None	NA	NA
287	EMBOJ-2015-91973	Leibfried, Andrea	Revise and Re-Review - Border Line Reject	Richard Anderson,Jacco van Rheenen,Philippe Chavrier	Philippe Chavrier	Philippe	male	0.99	605
288	EMBOJ-2015-91991	Leibfried, Andrea	Reject post review	Priscille Brodin,Estela Jacinto,Andreas Strasser	Priscille Brodin	Priscille	female	1	5
289	EMBOJ-2015-91991	Leibfried, Andrea	Reject post review	Priscille Brodin,Estela Jacinto,Andreas Strasser	Estela Jacinto	Estela	female	1	138
290	EMBOJ-2015-91991	Leibfried, Andrea	Reject post review	Priscille Brodin,Estela Jacinto,Andreas Strasser	Andreas Strasser	Andreas	male	1	1021
291	EMBOJ-2015-91998	Leibfried, Andrea	Revise and Re-Review - Border Line Reject	Carmine Settembre,Francisco Baralle,Michael N. Hall	Carmine Settembre	Carmine	male	0.98	100
292	EMBOJ-2015-91998	Leibfried, Andrea	Revise and Re-Review - Border Line Reject	Carmine Settembre,Francisco Baralle,Michael N. Hall	Francisco Baralle	Francisco	male	1	1513
293	EMBOJ-2015-91998	Leibfried, Andrea	Revise and Re-Review - Border Line Reject	Carmine Settembre,Francisco Baralle,Michael N. Hall	Michael N. Hall	Michael N.	None	NA	NA
294	EMBOJ-2015-92055	Leibfried, Andrea	Reject post review	Anthony Futerman,Jayanta Debnath,Seamus Martin	Anthony Futerman	Anthony	male	1	3029
295	EMBOJ-2015-92055	Leibfried, Andrea	Reject post review	Anthony Futerman,Jayanta Debnath,Seamus Martin	Jayanta Debnath	Jayanta	male	1	7
296	EMBOJ-2015-92055	Leibfried, Andrea	Reject post review	Anthony Futerman,Jayanta Debnath,Seamus Martin	Seamus Martin	Seamus	male	1	27
297	EMBOJ-2015-92097	Leibfried, Andrea	Revise and Re-review	Jorge Moscat,Manuela Baccarini	Jorge Moscat	Jorge	male	1	3183
298	EMBOJ-2015-92097	Leibfried, Andrea	Revise and Re-review	Jorge Moscat,Manuela Baccarini	Manuela Baccarini	Manuela	female	1	460
299	EMBOJ-2015-92134	Leibfried, Andrea	Reject Post Review - 2 Reviewers	Volker Haucke,David L. Vaux	Volker Haucke	Volker	male	1	31
300	EMBOJ-2015-92134	Leibfried, Andrea	Reject Post Review - 2 Reviewers	Volker Haucke,David L. Vaux	David L. Vaux	David L.	None	NA	NA
301	EMBOJ-2015-92174	Leibfried, Andrea	Reject post review	Pekka Katajisto,Roberto Zoncu	Pekka Katajisto	Pekka	male	1	57
302	EMBOJ-2015-92174	Leibfried, Andrea	Reject post review	Pekka Katajisto,Roberto Zoncu	Roberto Zoncu	Roberto	male	1	1956
303	EMBOJ-2015-92206	Leibfried, Andrea	Reject post review	ISSEI KOMURO,Pere Puigserver,Christine Blattner	ISSEI KOMURO	ISSEI	male	1	2
304	EMBOJ-2015-92206	Leibfried, Andrea	Reject post review	ISSEI KOMURO,Pere Puigserver,Christine Blattner	Pere Puigserver	Pere	male	0.97	36
305	EMBOJ-2015-92206	Leibfried, Andrea	Reject post review	ISSEI KOMURO,Pere Puigserver,Christine Blattner	Christine Blattner	Christine	female	1	3115
306	EMBOJ-2015-92296	Leibfried, Andrea	Reject post review	Steve Kay,Matthias Tschöp,Pere Puigserver	Steve Kay	Steve	male	1	3965
307	EMBOJ-2015-92296	Leibfried, Andrea	Reject post review	Steve Kay,Matthias Tschöp,Pere Puigserver	Matthias Tschöp	Matthias	male	1	257
308	EMBOJ-2015-92296	Leibfried, Andrea	Reject post review	Steve Kay,Matthias Tschöp,Pere Puigserver	Pere Puigserver	Pere	male	0.97	36
309	EMBOJ-2015-92394	Leibfried, Andrea	Revise and Re-Review - Border Line Reject	Claudio Hetz,David Barford,Linda Hendershot	Claudio Hetz	Claudio	male	1	854
310	EMBOJ-2015-92394	Leibfried, Andrea	Revise and Re-Review - Border Line Reject	Claudio Hetz,David Barford,Linda Hendershot	David Barford	David	male	1	12593
311	EMBOJ-2015-92394	Leibfried, Andrea	Revise and Re-Review - Border Line Reject	Claudio Hetz,David Barford,Linda Hendershot	Linda Hendershot	Linda	female	1	4323
312	EMBOJ-2015-92422	Leibfried, Andrea	Reject post review	Judith Klumperman,Paul Saftig,Vytas Bankaitis	Judith Klumperman	Judith	female	1	750
313	EMBOJ-2015-92422	Leibfried, Andrea	Reject post review	Judith Klumperman,Paul Saftig,Vytas Bankaitis	Paul Saftig	Paul	male	1	5931
314	EMBOJ-2015-92422	Leibfried, Andrea	Reject post review	Judith Klumperman,Paul Saftig,Vytas Bankaitis	Vytas Bankaitis	Vytas	male	1	2
315	EMBOJ-2015-92480	Leibfried, Andrea	Reject post review	Grant Dewson,Andreas Engel,Silvio Rizzoli	Grant Dewson	Grant	male	1	592
316	EMBOJ-2015-92480	Leibfried, Andrea	Reject post review	Grant Dewson,Andreas Engel,Silvio Rizzoli	Andreas Engel	Andreas	male	1	1021
317	EMBOJ-2015-92480	Leibfried, Andrea	Reject post review	Grant Dewson,Andreas Engel,Silvio Rizzoli	Silvio Rizzoli	Silvio	male	1	183
318	EMBOJ-2015-92490	Leibfried, Andrea	Reject post review	Sascha Martens,Michael Marks	Sascha Martens	Sascha	female	0.51	158
319	EMBOJ-2015-92490	Leibfried, Andrea	Reject post review	Sascha Martens,Michael Marks	Michael Marks	Michael	male	1	11094
320	EMBOJ-2015-92493	Leibfried, Andrea	Reject post review	Aimee Edinger,Mary Munson,Anna Sablina	Aimee Edinger	Aimee	female	1	489
321	EMBOJ-2015-92493	Leibfried, Andrea	Reject post review	Aimee Edinger,Mary Munson,Anna Sablina	Mary Munson	Mary	female	1	4440
322	EMBOJ-2015-92493	Leibfried, Andrea	Reject post review	Aimee Edinger,Mary Munson,Anna Sablina	Anna Sablina	Anna	female	1	4755
323	EMBOJ-2015-92521	Leibfried, Andrea	Reject post review	Michael Ryan,Marten Wikstrom	Michael Ryan	Michael	male	1	11094
324	EMBOJ-2015-92521	Leibfried, Andrea	Reject post review	Michael Ryan,Marten Wikstrom	Marten Wikstrom	Marten	male	1	21
325	EMBOJ-2015-92555	Leibfried, Andrea	Reject post review	Esben Lorentzen,Dusanka Deretic,Jacqueline Cherfils	Esben Lorentzen	Esben	male	1	27
326	EMBOJ-2015-92555	Leibfried, Andrea	Reject post review	Esben Lorentzen,Dusanka Deretic,Jacqueline Cherfils	Dusanka Deretic	Dusanka	female	1	3
327	EMBOJ-2015-92555	Leibfried, Andrea	Reject post review	Esben Lorentzen,Dusanka Deretic,Jacqueline Cherfils	Jacqueline Cherfils	Jacqueline	female	1	1016
328	EMBOJ-2015-92561	Leibfried, Andrea	Reject Before Review with Editorial Board Advice	Michael N. Hall	Michael N. Hall	Michael N.	None	NA	NA
329	EMBOJ-2015-92567	Leibfried, Andrea	Reject post review	Sebastian Amigorena,Jacques Neefjes	Sebastian Amigorena	Sebastian	male	1	1459
330	EMBOJ-2015-92567	Leibfried, Andrea	Reject post review	Sebastian Amigorena,Jacques Neefjes	Jacques Neefjes	Jacques	male	0.99	280
331	EMBOJ-2015-92570	Leibfried, Andrea	Reject post review	Anna Akhmanova,Victoria Allan,Thomas Schwarz	Anna Akhmanova	Anna	female	1	4755
332	EMBOJ-2015-92570	Leibfried, Andrea	Reject post review	Anna Akhmanova,Victoria Allan,Thomas Schwarz	Victoria Allan	Victoria	female	1	1879
333	EMBOJ-2015-92570	Leibfried, Andrea	Reject post review	Anna Akhmanova,Victoria Allan,Thomas Schwarz	Thomas Schwarz	Thomas	male	1	3753
334	EMBOJ-2015-92591	Leibfried, Andrea	Reject post review	Markus Ruegg,Ana Maria Cuervo	Markus Ruegg	Markus	male	1	412
335	EMBOJ-2015-92591	Leibfried, Andrea	Reject post review	Markus Ruegg,Ana Maria Cuervo	Ana Maria Cuervo	Ana Maria	female	1	333
336	EMBOJ-2015-92593	Leibfried, Andrea	Revise and Re-review	Ortrun Mittelsten Scheid,Lars Hennig	Ortrun Mittelsten Scheid	Ortrun Mittelsten	None	NA	NA
337	EMBOJ-2015-92593	Leibfried, Andrea	Revise and Re-review	Ortrun Mittelsten Scheid,Lars Hennig	Lars Hennig	Lars	male	1	450
338	EMBOJ-2015-92609	Leibfried, Andrea	Reject post review	Thomas Südhof,Taisuke Tomita	Thomas Südhof	Thomas	male	1	3753
339	EMBOJ-2015-92609	Leibfried, Andrea	Reject post review	Thomas Südhof,Taisuke Tomita	Taisuke Tomita	Taisuke	male	1	1
340	EMBOJ-2015-92636	Leibfried, Andrea	Reject post review	Mark Hochstrasser,Dieter Wolf,Thorsten Hoppe	Mark Hochstrasser	Mark	male	1	6176
341	EMBOJ-2015-92636	Leibfried, Andrea	Reject post review	Mark Hochstrasser,Dieter Wolf,Thorsten Hoppe	Dieter Wolf	Dieter	male	1	70
342	EMBOJ-2015-92636	Leibfried, Andrea	Reject post review	Mark Hochstrasser,Dieter Wolf,Thorsten Hoppe	Thorsten Hoppe	Thorsten	male	1	32
343	EMBOJ-2015-92640	Leibfried, Andrea	Reject post review	Carla Kim,Harold A. Chapman	Carla Kim	Carla	female	1	1583
344	EMBOJ-2015-92640	Leibfried, Andrea	Reject post review	Carla Kim,Harold A. Chapman	Harold A. Chapman	Harold A.	None	NA	NA
345	EMBOJ-2015-92695	Leibfried, Andrea	Revise and Re-review	Vojo Deretic,Harald Stenmark	Vojo Deretic	Vojo	male	1	3
