unique_id	Manuscript	Editor	Final.Decision.Type	referees_clean	indiv_referees	name	gender	probability	count
171	EMBOJ-2017-96531	Gailite, Ieva	Reject Post Review - 2 Reviewers	Angel Barco,Herwig Baier	Herwig Baier	Herwig	male	1	2
172	EMBOJ-2017-96574	Gailite, Ieva	Reject post review	Matthias Krause,Francisco Sanchez-Madrid,Clare Waterman	Matthias Krause	Matthias	male	1	257
173	EMBOJ-2017-96574	Gailite, Ieva	Reject post review	Matthias Krause,Francisco Sanchez-Madrid,Clare Waterman	Francisco Sanchez-Madrid	Francisco	male	1	1513
174	EMBOJ-2017-96574	Gailite, Ieva	Reject post review	Matthias Krause,Francisco Sanchez-Madrid,Clare Waterman	Clare Waterman	Clare	female	1	554
175	EMBOJ-2017-96629	Gailite, Ieva	Revise and Re-Review - Border Line Reject	Peter J. Christie,Jeremy Derrick,Eric Cascales	Peter J. Christie	Peter J.	None	NA	NA
176	EMBOJ-2017-96629	Gailite, Ieva	Revise and Re-Review - Border Line Reject	Peter J. Christie,Jeremy Derrick,Eric Cascales	Jeremy Derrick	Jeremy	male	0.99	1840
177	EMBOJ-2017-96629	Gailite, Ieva	Revise and Re-Review - Border Line Reject	Peter J. Christie,Jeremy Derrick,Eric Cascales	Eric Cascales	Eric	male	1	4110
178	EMBOJ-2017-96632	Gailite, Ieva	Revise and Re-review	Francois Schweisguth,Rhett Kovall	Francois Schweisguth	Francois	male	1	290
179	EMBOJ-2017-96632	Gailite, Ieva	Revise and Re-review	Francois Schweisguth,Rhett Kovall	Rhett Kovall	Rhett	male	1	28
180	EMBOJ-2017-96705	Gailite, Ieva	Reject post review	Michael N. Hall,Jacques Pouyssegur,Estela Jacinto	Michael N. Hall	Michael N.	None	NA	NA
181	EMBOJ-2017-96705	Gailite, Ieva	Reject post review	Michael N. Hall,Jacques Pouyssegur,Estela Jacinto	Jacques Pouyssegur	Jacques	male	0.99	280
182	EMBOJ-2017-96705	Gailite, Ieva	Reject post review	Michael N. Hall,Jacques Pouyssegur,Estela Jacinto	Estela Jacinto	Estela	female	1	138
183	EMBOJ-2017-96772	Gailite, Ieva	Reject Post Review - 2 Reviewers	Stephen C. Winans,Paul Williams	Stephen C. Winans	Stephen C.	None	NA	NA
184	EMBOJ-2017-96772	Gailite, Ieva	Reject Post Review - 2 Reviewers	Stephen C. Winans,Paul Williams	Paul Williams	Paul	male	1	5931
185	EMBOJ-2017-96773	Gailite, Ieva	Reject Post Review - 2 Reviewers	Paul Williams,Neal Silverman	Paul Williams	Paul	male	1	5931
186	EMBOJ-2017-96773	Gailite, Ieva	Reject Post Review - 2 Reviewers	Paul Williams,Neal Silverman	Neal Silverman	Neal	male	1	210
187	EMBOJ-2017-96785	Gailite, Ieva	Reject post review	Florence Janody,Richard Fehon	Florence Janody	Florence	female	1	538
188	EMBOJ-2017-96785	Gailite, Ieva	Reject post review	Florence Janody,Richard Fehon	Richard Fehon	Richard	male	1	4381
189	EMBOJ-2017-96788	Gailite, Ieva	Reject post review	Florence Janody,Richard Fehon	Florence Janody	Florence	female	1	538
190	EMBOJ-2017-96788	Gailite, Ieva	Reject post review	Florence Janody,Richard Fehon	Richard Fehon	Richard	male	1	4381
191	EMBOJ-2017-96794	Gailite, Ieva	Revise and Re-review	David Baker,Sebastian Lourido,Paul Gilson	David Baker	David	male	1	12593
192	EMBOJ-2017-96794	Gailite, Ieva	Revise and Re-review	David Baker,Sebastian Lourido,Paul Gilson	Sebastian Lourido	Sebastian	male	1	1459
193	EMBOJ-2017-96794	Gailite, Ieva	Revise and Re-review	David Baker,Sebastian Lourido,Paul Gilson	Paul Gilson	Paul	male	1	5931
194	EMBOJ-2017-96823	Gailite, Ieva	Reject post review	Staffan Persson,Francis J McNally	Staffan Persson	Staffan	male	1	20
195	EMBOJ-2017-96823	Gailite, Ieva	Reject post review	Staffan Persson,Francis J McNally	Francis J McNally	Francis J	None	NA	NA
196	EMBOJ-2017-96832	Gailite, Ieva	Reject post review	Markus Babst,Adam Frost,Robert Piper	Markus Babst	Markus	male	1	412
197	EMBOJ-2017-96832	Gailite, Ieva	Reject post review	Markus Babst,Adam Frost,Robert Piper	Adam Frost	Adam	male	1	3957
198	EMBOJ-2017-96832	Gailite, Ieva	Reject post review	Markus Babst,Adam Frost,Robert Piper	Robert Piper	Robert	male	1	5222
199	EMBOJ-2017-96883	Gailite, Ieva	Revise and Re-review	Meng-Fu Bryan Tsou,Brian Dynlacht,Fanni Gergely	Meng-Fu Bryan Tsou	Meng-Fu Bryan	None	NA	NA
200	EMBOJ-2017-96883	Gailite, Ieva	Revise and Re-review	Meng-Fu Bryan Tsou,Brian Dynlacht,Fanni Gergely	Brian Dynlacht	Brian	male	1	4600
201	EMBOJ-2017-96883	Gailite, Ieva	Revise and Re-review	Meng-Fu Bryan Tsou,Brian Dynlacht,Fanni Gergely	Fanni Gergely	Fanni	female	0.89	9
202	EMBOJ-2017-96977	Gailite, Ieva	Revise and Re-review	Anne Blanc-Potard,Vanessa Sperandio,Clare Bryant	Anne Blanc-Potard	Anne	female	1	2461
203	EMBOJ-2017-96977	Gailite, Ieva	Revise and Re-review	Anne Blanc-Potard,Vanessa Sperandio,Clare Bryant	Vanessa Sperandio	Vanessa	female	1	2704
204	EMBOJ-2017-96977	Gailite, Ieva	Revise and Re-review	Anne Blanc-Potard,Vanessa Sperandio,Clare Bryant	Clare Bryant	Clare	female	1	554
205	EMBOJ-2017-96980	Gailite, Ieva	Reject post review	Barry Thompson,Kenneth Irvine,Barry M. Gumbiner	Barry Thompson	Barry	male	0.98	635
206	EMBOJ-2017-96980	Gailite, Ieva	Reject post review	Barry Thompson,Kenneth Irvine,Barry M. Gumbiner	Kenneth Irvine	Kenneth	male	1	1020
207	EMBOJ-2017-96980	Gailite, Ieva	Reject post review	Barry Thompson,Kenneth Irvine,Barry M. Gumbiner	Barry M. Gumbiner	Barry M.	None	NA	NA
208	EMBOJ-2017-96988	Gailite, Ieva	Revise and Re-Review - Border Line Reject	Oleg Igoshin,Jonathan Dworkin,Nathalie Questembert-Balaban	Oleg Igoshin	Oleg	male	0.99	86
209	EMBOJ-2017-96988	Gailite, Ieva	Revise and Re-Review - Border Line Reject	Oleg Igoshin,Jonathan Dworkin,Nathalie Questembert-Balaban	Jonathan Dworkin	Jonathan	male	1	3702
210	EMBOJ-2017-96988	Gailite, Ieva	Revise and Re-Review - Border Line Reject	Oleg Igoshin,Jonathan Dworkin,Nathalie Questembert-Balaban	Nathalie Questembert-Balaban	Nathalie	female	1	1096
211	EMBOJ-2017-97026	Gailite, Ieva	Reject post review	Paola Bovolenta,Timothy Gershon,Martine Roussel	Paola Bovolenta	Paola	female	0.98	1453
212	EMBOJ-2017-97026	Gailite, Ieva	Reject post review	Paola Bovolenta,Timothy Gershon,Martine Roussel	Timothy Gershon	Timothy	male	1	809
213	EMBOJ-2017-97026	Gailite, Ieva	Reject post review	Paola Bovolenta,Timothy Gershon,Martine Roussel	Martine Roussel	Martine	female	0.99	346
214	EMBOJ-2017-97039	Gailite, Ieva	Revise and Re-review	Roberto Dominguez,Guillaume Romet-Lemonne,Michael Rosen	Roberto Dominguez	Roberto	male	1	1956
215	EMBOJ-2017-97039	Gailite, Ieva	Revise and Re-review	Roberto Dominguez,Guillaume Romet-Lemonne,Michael Rosen	Guillaume Romet-Lemonne	Guillaume	male	1	779
216	EMBOJ-2017-97039	Gailite, Ieva	Revise and Re-review	Roberto Dominguez,Guillaume Romet-Lemonne,Michael Rosen	Michael Rosen	Michael	male	1	11094
217	EMBOJ-2017-97054	Gailite, Ieva	Reject post review	Lawrence Stanton,Helge Großhans,Bing Lim	Lawrence Stanton	Lawrence	male	1	393
218	EMBOJ-2017-97054	Gailite, Ieva	Reject post review	Lawrence Stanton,Helge Großhans,Bing Lim	Helge Großhans	Helge	male	0.93	28
219	EMBOJ-2017-97054	Gailite, Ieva	Reject post review	Lawrence Stanton,Helge Großhans,Bing Lim	Bing Lim	Bing	female	0.62	37
220	EMBOJ-2017-97075	Gailite, Ieva	Reject post review	Harm Kampinga,Alain Filloux,Wolfgang Voos	Harm Kampinga	Harm	male	1	7
221	EMBOJ-2017-97075	Gailite, Ieva	Reject post review	Harm Kampinga,Alain Filloux,Wolfgang Voos	Alain Filloux	Alain	male	1	482
222	EMBOJ-2017-97075	Gailite, Ieva	Reject post review	Harm Kampinga,Alain Filloux,Wolfgang Voos	Wolfgang Voos	Wolfgang	male	1	95
223	EMBOJ-2017-97103	Gailite, Ieva	Revise and Re-review	Petr Leiman,Z. Hong Zhou,Alan Davidson	Petr Leiman	Petr	male	1	172
224	EMBOJ-2017-97103	Gailite, Ieva	Revise and Re-review	Petr Leiman,Z. Hong Zhou,Alan Davidson	Z. Hong Zhou	Z. Hong	None	NA	NA
225	EMBOJ-2017-97103	Gailite, Ieva	Revise and Re-review	Petr Leiman,Z. Hong Zhou,Alan Davidson	Alan Davidson	Alan	male	1	2079
226	EMBOJ-2017-97115	Gailite, Ieva	Revise and Re-Review - Border Line Reject	Shi-Yuan Cheng,Carla Boccaccio,Giuliana Pelicci	Shi-Yuan Cheng	Shi-Yuan	None	NA	NA
227	EMBOJ-2017-97115	Gailite, Ieva	Revise and Re-Review - Border Line Reject	Shi-Yuan Cheng,Carla Boccaccio,Giuliana Pelicci	Carla Boccaccio	Carla	female	1	1583
228	EMBOJ-2017-97115	Gailite, Ieva	Revise and Re-Review - Border Line Reject	Shi-Yuan Cheng,Carla Boccaccio,Giuliana Pelicci	Giuliana Pelicci	Giuliana	female	0.97	89
229	EMBOJ-2017-97136	Gailite, Ieva	Reject Post Review - 2 Reviewers	Michael Simons,Elisabetta Dejana	Michael Simons	Michael	male	1	11094
230	EMBOJ-2017-97136	Gailite, Ieva	Reject Post Review - 2 Reviewers	Michael Simons,Elisabetta Dejana	Elisabetta Dejana	Elisabetta	female	1	160
231	EMBOJ-2017-97142	Gailite, Ieva	Reject Post Review - 2 Reviewers	Brian Mitchell,Jeffrey D. Axelrod	Brian Mitchell	Brian	male	1	4600
232	EMBOJ-2017-97142	Gailite, Ieva	Reject Post Review - 2 Reviewers	Brian Mitchell,Jeffrey D. Axelrod	Jeffrey D. Axelrod	Jeffrey D.	None	NA	NA
233	EMBOJ-2017-97188	Gailite, Ieva	Reject post review	Rodrigo Fernandez-Gonzalez,Christian Dahmann,Laurent BLANCHOIN	Rodrigo Fernandez-Gonzalez	Rodrigo	male	1	1277
234	EMBOJ-2017-97188	Gailite, Ieva	Reject post review	Rodrigo Fernandez-Gonzalez,Christian Dahmann,Laurent BLANCHOIN	Christian Dahmann	Christian	male	0.99	2548
235	EMBOJ-2017-97188	Gailite, Ieva	Reject post review	Rodrigo Fernandez-Gonzalez,Christian Dahmann,Laurent BLANCHOIN	Laurent BLANCHOIN	Laurent	male	0.99	571
236	EMBOJ-2017-97278	Gailite, Ieva	Revise and Re-review	Raimund Dutzler,Poul Nissen,Yihua Huang	Raimund Dutzler	Raimund	male	1	6
237	EMBOJ-2017-97278	Gailite, Ieva	Revise and Re-review	Raimund Dutzler,Poul Nissen,Yihua Huang	Poul Nissen	Poul	male	1	30
238	EMBOJ-2017-97278	Gailite, Ieva	Revise and Re-review	Raimund Dutzler,Poul Nissen,Yihua Huang	Yihua Huang	Yihua	male	1	2
239	EMBOJ-2017-97311	Gailite, Ieva	Revise and Re-review	Hendrik Korswagen,Paul Lehner,Shinji Takada	Hendrik Korswagen	Hendrik	male	1	84
240	EMBOJ-2017-97311	Gailite, Ieva	Revise and Re-review	Hendrik Korswagen,Paul Lehner,Shinji Takada	Paul Lehner	Paul	male	1	5931
241	EMBOJ-2017-97311	Gailite, Ieva	Revise and Re-review	Hendrik Korswagen,Paul Lehner,Shinji Takada	Shinji Takada	Shinji	male	0.88	8
242	EMBOJ-2017-97324	Gailite, Ieva	Reject post review	Frédéric Barras,Patricia J. Kiley,Christine Szymanski	Frédéric Barras	Frédéric	male	0.99	440
243	EMBOJ-2017-97324	Gailite, Ieva	Reject post review	Frédéric Barras,Patricia J. Kiley,Christine Szymanski	Patricia J. Kiley	Patricia J.	None	NA	NA
244	EMBOJ-2017-97324	Gailite, Ieva	Reject post review	Frédéric Barras,Patricia J. Kiley,Christine Szymanski	Christine Szymanski	Christine	female	1	3115
245	EMBOJ-2017-97345	Gailite, Ieva	Revise and Re-review	Eugene Tulchinsky,Ilaria Malanchi	Eugene Tulchinsky	Eugene	male	0.98	319
246	EMBOJ-2017-97345	Gailite, Ieva	Revise and Re-review	Eugene Tulchinsky,Ilaria Malanchi	Ilaria Malanchi	Ilaria	female	0.99	278
247	EMBOJ-2017-97404	Gailite, Ieva	Revise and Re-review	David J Solecki,Peter Baas,Fanny Mann	David J Solecki	David J	male	1	2
248	EMBOJ-2017-97404	Gailite, Ieva	Revise and Re-review	David J Solecki,Peter Baas,Fanny Mann	Peter Baas	Peter	male	1	4373
249	EMBOJ-2017-97404	Gailite, Ieva	Revise and Re-review	David J Solecki,Peter Baas,Fanny Mann	Fanny Mann	Fanny	female	0.99	593
250	EMBOJ-2017-97499	Gailite, Ieva	Revise and Re-Review - Border Line Reject	Jürgen Kleine-Vehn,Yka Helariutta,Teva Vernoux	Jürgen Kleine-Vehn	Jürgen	male	1	48
251	EMBOJ-2017-97499	Gailite, Ieva	Revise and Re-Review - Border Line Reject	Jürgen Kleine-Vehn,Yka Helariutta,Teva Vernoux	Yka Helariutta	Yka	female	1	1
252	EMBOJ-2017-97499	Gailite, Ieva	Revise and Re-Review - Border Line Reject	Jürgen Kleine-Vehn,Yka Helariutta,Teva Vernoux	Teva Vernoux	Teva	male	0.6	5
253	EMBOJ-2017-97515	Gailite, Ieva	Revise and Re-review	Tohru Minamino,Jun Liu,Vassilis Koronakis	Tohru Minamino	Tohru	female	1	1
254	EMBOJ-2017-97515	Gailite, Ieva	Revise and Re-review	Tohru Minamino,Jun Liu,Vassilis Koronakis	Jun Liu	Jun	male	0.94	189
255	EMBOJ-2017-97515	Gailite, Ieva	Revise and Re-review	Tohru Minamino,Jun Liu,Vassilis Koronakis	Vassilis Koronakis	Vassilis	male	1	20
256	EMBOJ-2017-97584	Gailite, Ieva	Reject Post Review - 2 Reviewers	Marcia Goldberg,Matthias Mayer	Marcia Goldberg	Marcia	female	1	370
257	EMBOJ-2017-97584	Gailite, Ieva	Reject Post Review - 2 Reviewers	Marcia Goldberg,Matthias Mayer	Matthias Mayer	Matthias	male	1	257
258	EMBOJ-2017-97597	Gailite, Ieva	Revise and Re-review	Shmuel Muallem,Jonathan Soboloff	Shmuel Muallem	Shmuel	male	1	16
259	EMBOJ-2017-97597	Gailite, Ieva	Revise and Re-review	Shmuel Muallem,Jonathan Soboloff	Jonathan Soboloff	Jonathan	male	1	3702
260	EMBOJ-2017-97609	Gailite, Ieva	Revise and Re-review	Wu Xu,Marian Waterman,Lin Zhang	Wu Xu	Wu	male	0.58	48
261	EMBOJ-2017-97609	Gailite, Ieva	Revise and Re-review	Wu Xu,Marian Waterman,Lin Zhang	Marian Waterman	Marian	female	0.82	404
262	EMBOJ-2017-97609	Gailite, Ieva	Revise and Re-review	Wu Xu,Marian Waterman,Lin Zhang	Lin Zhang	Lin	female	0.74	192
263	EMBOJ-2017-97654	Gailite, Ieva	Reject post review	Eric Cascales,Petr Leiman,Rémi Fronzes	Eric Cascales	Eric	male	1	4110
264	EMBOJ-2017-97654	Gailite, Ieva	Reject post review	Eric Cascales,Petr Leiman,Rémi Fronzes	Petr Leiman	Petr	male	1	172
265	EMBOJ-2017-97654	Gailite, Ieva	Reject post review	Eric Cascales,Petr Leiman,Rémi Fronzes	Rémi Fronzes	Rémi	male	0.98	142
266	EMBOJ-2017-97728	Gailite, Ieva	Revise and Re-Review - Border Line Reject	Kenji Matsuno,Asrar Malik ,Erina Kuranaga	Kenji Matsuno	Kenji	male	0.96	51
267	EMBOJ-2017-97728	Gailite, Ieva	Revise and Re-Review - Border Line Reject	Kenji Matsuno,Asrar Malik ,Erina Kuranaga	Asrar Malik 	Asrar	female	0.67	3
268	EMBOJ-2017-97728	Gailite, Ieva	Revise and Re-Review - Border Line Reject	Kenji Matsuno,Asrar Malik ,Erina Kuranaga	Erina Kuranaga	Erina	female	1	13
269	EMBOJ-2017-97791	Gailite, Ieva	Revise and Re-review	Oliver Blacque,Bernhard Schermer,Colin Johnson	Oliver Blacque	Oliver	male	0.99	750
270	EMBOJ-2017-97791	Gailite, Ieva	Revise and Re-review	Oliver Blacque,Bernhard Schermer,Colin Johnson	Bernhard Schermer	Bernhard	male	1	47
271	EMBOJ-2017-97791	Gailite, Ieva	Revise and Re-review	Oliver Blacque,Bernhard Schermer,Colin Johnson	Colin Johnson	Colin	male	0.99	954
272	EMBOJ-2017-97825	Gailite, Ieva	Revise and Re-review	Michael Galperin,Jean-François Collet,Mark Gomelsky	Michael Galperin	Michael	male	1	11094
273	EMBOJ-2017-97825	Gailite, Ieva	Revise and Re-review	Michael Galperin,Jean-François Collet,Mark Gomelsky	Jean-François Collet	Jean-François	male	1	2
274	EMBOJ-2017-97825	Gailite, Ieva	Revise and Re-review	Michael Galperin,Jean-François Collet,Mark Gomelsky	Mark Gomelsky	Mark	male	1	6176
275	EMBOJ-2017-97883	Gailite, Ieva	Revise and Re-review	Se-Jin Lee,Andrew Hinck,Jay Groppe	Se-Jin Lee	Se-Jin	None	NA	NA
276	EMBOJ-2017-97883	Gailite, Ieva	Revise and Re-review	Se-Jin Lee,Andrew Hinck,Jay Groppe	Andrew Hinck	Andrew	male	1	5168
277	EMBOJ-2017-97883	Gailite, Ieva	Revise and Re-review	Se-Jin Lee,Andrew Hinck,Jay Groppe	Jay Groppe	Jay	male	0.9	1882
278	EMBOJ-2017-97931	Gailite, Ieva	Revise and Re-review	Se-Jin Lee,Andrew Hinck,Jay Groppe	Se-Jin Lee	Se-Jin	None	NA	NA
279	EMBOJ-2017-97931	Gailite, Ieva	Revise and Re-review	Se-Jin Lee,Andrew Hinck,Jay Groppe	Andrew Hinck	Andrew	male	1	5168
280	EMBOJ-2017-97931	Gailite, Ieva	Revise and Re-review	Se-Jin Lee,Andrew Hinck,Jay Groppe	Jay Groppe	Jay	male	0.9	1882
281	EMBOJ-2017-98026	Gailite, Ieva	Revise and Re-Review - Border Line Reject	Kim Lewis,Jan Michiels,Celia Goulding	Kim Lewis	Kim	female	0.88	3561
282	EMBOJ-2017-98026	Gailite, Ieva	Revise and Re-Review - Border Line Reject	Kim Lewis,Jan Michiels,Celia Goulding	Jan Michiels	Jan	male	0.6	1663
283	EMBOJ-2017-98026	Gailite, Ieva	Revise and Re-Review - Border Line Reject	Kim Lewis,Jan Michiels,Celia Goulding	Celia Goulding	Celia	female	1	349
284	EMBOJ-2017-98047	Gailite, Ieva	Revise and Re-Review - Border Line Reject	David Fidock,Elizabeth Winzeler	David Fidock	David	male	1	12593
285	EMBOJ-2017-98047	Gailite, Ieva	Revise and Re-Review - Border Line Reject	David Fidock,Elizabeth Winzeler	Elizabeth Winzeler	Elizabeth	female	1	3508
286	EMBOJ-2017-98115	Gailite, Ieva	Reject Post Review - 2 Reviewers	Isabel Bäurle,Claudia Köhler	Isabel Bäurle	Isabel	female	1	1094
287	EMBOJ-2017-98115	Gailite, Ieva	Reject Post Review - 2 Reviewers	Isabel Bäurle,Claudia Köhler	Claudia Köhler	Claudia	female	1	3051
288	EMBOJ-2017-98133	Gailite, Ieva	Revise and Re-Review - Border Line Reject	Patrick Seale,Paul Riley,Eric Small	Patrick Seale	Patrick	male	1	2877
289	EMBOJ-2017-98133	Gailite, Ieva	Revise and Re-Review - Border Line Reject	Patrick Seale,Paul Riley,Eric Small	Paul Riley	Paul	male	1	5931
290	EMBOJ-2017-98133	Gailite, Ieva	Revise and Re-Review - Border Line Reject	Patrick Seale,Paul Riley,Eric Small	Eric Small	Eric	male	1	4110
291	EMBOJ-2017-98173	Gailite, Ieva	Reject post review	Zhenyu Yue,Francesco Cecconi,Sascha Martens	Zhenyu Yue	Zhenyu	male	1	5
292	EMBOJ-2017-98173	Gailite, Ieva	Reject post review	Zhenyu Yue,Francesco Cecconi,Sascha Martens	Francesco Cecconi	Francesco	male	1	1093
293	EMBOJ-2017-98173	Gailite, Ieva	Reject post review	Zhenyu Yue,Francesco Cecconi,Sascha Martens	Sascha Martens	Sascha	female	0.51	158
294	EMBOJ-2017-98228	Gailite, Ieva	Revise and Re-review	Jianhua Zhu,Julio Salinas,Jian Hua	Jianhua Zhu	Jianhua	None	NA	NA
295	EMBOJ-2017-98228	Gailite, Ieva	Revise and Re-review	Jianhua Zhu,Julio Salinas,Jian Hua	Julio Salinas	Julio	male	1	1052
296	EMBOJ-2017-98228	Gailite, Ieva	Revise and Re-review	Jianhua Zhu,Julio Salinas,Jian Hua	Jian Hua	Jian	male	0.73	22
297	EMBOJ-2017-98248	Gailite, Ieva	Revise and Re-review	Shohei Mitani,Maureen M. Barr	Shohei Mitani	Shohei	male	1	8
298	EMBOJ-2017-98248	Gailite, Ieva	Revise and Re-review	Shohei Mitani,Maureen M. Barr	Maureen M. Barr	Maureen M.	None	NA	NA
299	EMBOJ-2017-98402	Gailite, Ieva	Revise and Re-review	William Schafer,X.Z.  Shawn Xu,Yun Zhang	William Schafer	William	male	1	2626
300	EMBOJ-2017-98402	Gailite, Ieva	Revise and Re-review	William Schafer,X.Z.  Shawn Xu,Yun Zhang	X.Z.  Shawn Xu	X.Z.  Shawn	None	NA	NA
301	EMBOJ-2017-98402	Gailite, Ieva	Revise and Re-review	William Schafer,X.Z.  Shawn Xu,Yun Zhang	Yun Zhang	Yun	female	0.77	48
302	EMBOJ-2016-95476	Klimmeck, Daniel	Revise and Re-review	Hitoshi Niwa,Maria Elena Torres-Padilla	Hitoshi Niwa	Hitoshi	male	1	5
303	EMBOJ-2016-95476	Klimmeck, Daniel	Revise and Re-review	Hitoshi Niwa,Maria Elena Torres-Padilla	Maria Elena Torres-Padilla	Maria Elena	female	1	92
304	EMBOJ-2016-95874	Klimmeck, Daniel	Reject post review	Jeroen Krijgsveld,Jean-Christophe Marine,Julie Caramel	Jeroen Krijgsveld	Jeroen	male	1	113
305	EMBOJ-2016-95874	Klimmeck, Daniel	Reject post review	Jeroen Krijgsveld,Jean-Christophe Marine,Julie Caramel	Jean-Christophe Marine	Jean-Christophe	male	1	79
306	EMBOJ-2016-95874	Klimmeck, Daniel	Reject post review	Jeroen Krijgsveld,Jean-Christophe Marine,Julie Caramel	Julie Caramel	Julie	female	1	4260
307	EMBOJ-2016-96089	Klimmeck, Daniel	Revise and Re-review	Reinhard Faessler,Wilhelm Krek,Georg Halder	Reinhard Faessler	Reinhard	male	1	22
308	EMBOJ-2016-96089	Klimmeck, Daniel	Revise and Re-review	Reinhard Faessler,Wilhelm Krek,Georg Halder	Wilhelm Krek	Wilhelm	male	1	19
309	EMBOJ-2016-96089	Klimmeck, Daniel	Revise and Re-review	Reinhard Faessler,Wilhelm Krek,Georg Halder	Georg Halder	Georg	male	1	64
310	EMBOJ-2016-96098	Klimmeck, Daniel	Reject post review	Sven Diederichs,Reuven Agami,Michele De Palma	Sven Diederichs	Sven	male	0.97	253
311	EMBOJ-2016-96098	Klimmeck, Daniel	Reject post review	Sven Diederichs,Reuven Agami,Michele De Palma	Reuven Agami	Reuven	male	0.98	49
312	EMBOJ-2016-96098	Klimmeck, Daniel	Reject post review	Sven Diederichs,Reuven Agami,Michele De Palma	Michele De Palma	Michele De	None	NA	NA
313	EMBOJ-2016-96179	Klimmeck, Daniel	Revise and Re-review	Mario Pende,Carlos Lopez-Otin,Gyorgy Szabadkai	Mario Pende	Mario	male	0.99	2026
314	EMBOJ-2016-96179	Klimmeck, Daniel	Revise and Re-review	Mario Pende,Carlos Lopez-Otin,Gyorgy Szabadkai	Carlos Lopez-Otin	Carlos	male	1	5149
315	EMBOJ-2016-96179	Klimmeck, Daniel	Revise and Re-review	Mario Pende,Carlos Lopez-Otin,Gyorgy Szabadkai	Gyorgy Szabadkai	Gyorgy	male	1	7
316	EMBOJ-2016-96239	Klimmeck, Daniel	Revise and Re-review	Ulf Orom,Oliver Maddocks,Alena Shkumatava	Ulf Orom	Ulf	male	1	71
317	EMBOJ-2016-96239	Klimmeck, Daniel	Revise and Re-review	Ulf Orom,Oliver Maddocks,Alena Shkumatava	Oliver Maddocks	Oliver	male	0.99	750
318	EMBOJ-2016-96239	Klimmeck, Daniel	Revise and Re-review	Ulf Orom,Oliver Maddocks,Alena Shkumatava	Alena Shkumatava	Alena	female	0.99	144
319	EMBOJ-2016-96247	Klimmeck, Daniel	Revise and Re-review	Bruce Edgar,Heinrich Jasper,Barry Thompson	Bruce Edgar	Bruce	male	1	800
320	EMBOJ-2016-96247	Klimmeck, Daniel	Revise and Re-review	Bruce Edgar,Heinrich Jasper,Barry Thompson	Heinrich Jasper	Heinrich	male	1	14
321	EMBOJ-2016-96247	Klimmeck, Daniel	Revise and Re-review	Bruce Edgar,Heinrich Jasper,Barry Thompson	Barry Thompson	Barry	male	0.98	635
322	EMBOJ-2016-96253	Klimmeck, Daniel	Revise and Re-review	Lluis Espinosa,David Virshup,Nick Barker	Lluis Espinosa	Lluis	male	1	1
323	EMBOJ-2016-96253	Klimmeck, Daniel	Revise and Re-review	Lluis Espinosa,David Virshup,Nick Barker	David Virshup	David	male	1	12593
324	EMBOJ-2016-96253	Klimmeck, Daniel	Revise and Re-review	Lluis Espinosa,David Virshup,Nick Barker	Nick Barker	Nick	male	0.99	3326
325	EMBOJ-2016-96389	Klimmeck, Daniel	Reject post review	Chun-Ju Chang,Jeff Rosen,Valerie LeBleu	Chun-Ju Chang	Chun-Ju	None	NA	NA
326	EMBOJ-2016-96389	Klimmeck, Daniel	Reject post review	Chun-Ju Chang,Jeff Rosen,Valerie LeBleu	Jeff Rosen	Jeff	male	1	2925
327	EMBOJ-2016-96389	Klimmeck, Daniel	Reject post review	Chun-Ju Chang,Jeff Rosen,Valerie LeBleu	Valerie LeBleu	Valerie	female	1	889
328	EMBOJ-2017-96530	Klimmeck, Daniel	Reject post review	Kristian Helin,Gerald de Haan,Daisuke Nakada	Kristian Helin	Kristian	male	0.94	375
329	EMBOJ-2017-96530	Klimmeck, Daniel	Reject post review	Kristian Helin,Gerald de Haan,Daisuke Nakada	Gerald de Haan	Gerald de	None	NA	NA
330	EMBOJ-2017-96530	Klimmeck, Daniel	Reject post review	Kristian Helin,Gerald de Haan,Daisuke Nakada	Daisuke Nakada	Daisuke	male	1	13
331	EMBOJ-2017-96566	Klimmeck, Daniel	Revise and Re-review	Dennis E. Discher,Mina Bissell,Thordur Oskarsson,Chris Madsen	Dennis E. Discher	Dennis E.	None	NA	NA
332	EMBOJ-2017-96566	Klimmeck, Daniel	Revise and Re-review	Dennis E. Discher,Mina Bissell,Thordur Oskarsson,Chris Madsen	Mina Bissell	Mina	female	0.6	330
333	EMBOJ-2017-96566	Klimmeck, Daniel	Revise and Re-review	Dennis E. Discher,Mina Bissell,Thordur Oskarsson,Chris Madsen	Thordur Oskarsson	Thordur	male	1	1
334	EMBOJ-2017-96566	Klimmeck, Daniel	Revise and Re-review	Dennis E. Discher,Mina Bissell,Thordur Oskarsson,Chris Madsen	Chris Madsen	Chris	male	0.93	8631
335	EMBOJ-2017-96710	Klimmeck, Daniel	Reject post review	Tianyan Gao,Reinhard Faessler,Nissim Hay	Tianyan Gao	Tianyan	None	NA	NA
336	EMBOJ-2017-96710	Klimmeck, Daniel	Reject post review	Tianyan Gao,Reinhard Faessler,Nissim Hay	Reinhard Faessler	Reinhard	male	1	22
337	EMBOJ-2017-96710	Klimmeck, Daniel	Reject post review	Tianyan Gao,Reinhard Faessler,Nissim Hay	Nissim Hay	Nissim	male	1	6
